55,ec012ec.13,ec012,2,6,EC3,1,0,1,0,0,1,0.513000010176782,0.544971788914703,p
56,ec012ec.13,ec012,2,7,EC3,0,2,0,1,2,0,11.8244910786825,16.3192831065383,i
57,ec012ec.13,ec012,2,8,EC3,0,0,0,0,0,0,1.05047615665522,1.13806837039496,p
58,ec012ec.13,ec012,2,9,EC3,0,0,0,0,0,0,2.99895675587005,3.96290438533429,p
59,ec012ec.13,ec012,2,10,EC3,0,0,0,0,0,0,0.604350929105578,0.605168807887661,p
60,ec012ec.13,ec012,2,11,EC3,0,0,0,0,0,0,0.377105872606575,0.406435488909716,p
61,ec012ec.13,ec012,2,12,EC3,0,0,0,0,0,0,4.76173683475597,4.74939932724652,p
62,ec012ec.13,ec012,2,13,EC3,0,0,0,0,0,0,1.81232394162571,1.81341499850612,p
63,ec012ec.13,ec012,2,14,EC3,0,0,0,0,0,0,5.45959996715546,5.46153271586495,p
64,ec012ec.13,ec012,2,15,EC3,0,0,0,0,0,0,0.111704311986568,0.100612488795937,p
65,ec012ec.13,ec012,3,2,EC5,0,0,0,0,0,0,0.961640210392703,1.40391636242947,p
66,ec012ec.13,ec012,3,3,EC5,1,0,1,0,0,0,0.521557836547535,0.553692946058091,p
67,ec012ec.13,ec012,3,4,EC5,0,0,0,0,1,0,12.6436263714137,13.0483456472856,i
68,ec012ec.13,ec012,3,5,EC5,0,0,0,0,0,0,0.564293620337168,0.663666666666667,p
69,ec012ec.13,ec012,4,2,EC5,0,0,0,0,0,0,0.949078248749313,0.899566265060241,p
70,ec012ec.13,ec012,4,3,EC5,0,0,0,0,0,0,0.486020141596696,0.484239617567971,p
71,ec012ec.13,ec012,4,4,EC5,0,0,0,0,0,0,0.625941481238073,0.63477366255144,p
72,ec012ec.13,ec012,4,5,EC5,0,0,0,0,0,0,0.412475153101785,0.422758620689655,p
73,ec012ec.13,ec012,4,6,EC5,0,0,0,0,0,0,0.843459796200362,0.876741950985103,p
74,ec012ec.14,ec012,1,2,EC3,0,0,0,0,0,0,1.64715919450424,1.86111111111111,p
